city_id,city_name,state,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_speed_10m_mean,relative_humidity_2m_mean
brasilia,Brasilia,DF,2025-01-13,20.9,23.1,19.5,6.5,6.5,14.0,21.2,11.2,89
brasilia,Brasilia,DF,2025-01-14,20.3,23.1,18.9,21.8,21.8,19.0,14.0,9.7,91
brasilia,Brasilia,DF,2025-01-15,20.9,23.3,19.4,4.6,4.6,14.0,19.0,13.7,87
brasilia,Brasilia,DF,2025-01-16,20.4,22.5,19.2,11.5,11.5,17.0,23.0,15.1,90
brasilia,Brasilia,DF,2025-01-17,21.5,25.6,18.8,2.8,2.8,12.0,17.2,12.0,84
brasilia,Brasilia,DF,2025-01-18,22.3,26.7,18.1,1.6,1.6,7.0,11.2,6.2,77
brasilia,Brasilia,DF,2025-01-19,21.6,25.9,17.6,3.1,3.1,10.0,10.4,5.1,81
brasilia,Brasilia,DF,2025-01-20,22.1,26.4,17.4,0.1,0.1,1.0,9.8,3.6,77
brasilia,Brasilia,DF,2025-01-21,21.8,26.4,18.5,2.3,2.3,6.0,11.1,4.5,81
brasilia,Brasilia,DF,2025-01-22,22.7,27.4,19.0,7.9,7.9,5.0,12.2,5.9,80
brasilia,Brasilia,DF,2025-01-23,22.5,27.4,18.3,0.3,0.3,2.0,10.4,6.1,78
brasilia,Brasilia,DF,2025-01-24,22.8,27.6,18.3,0.7,0.7,4.0,15.2,9.2,75
brasilia,Brasilia,DF,2025-01-25,23.5,27.5,19.4,0.7,0.7,6.0,11.3,6.6,70
brasilia,Brasilia,DF,2025-01-26,23.4,28.4,18.9,0.4,0.4,4.0,9.7,6.2,71
brasilia,Brasilia,DF,2025-01-27,23.0,27.2,19.1,0.9,0.9,5.0,10.2,3.9,76
brasilia,Brasilia,DF,2025-01-28,23.3,28.1,19.7,1.5,1.5,3.0,10.3,3.3,76
brasilia,Brasilia,DF,2025-01-29,22.4,26.6,19.7,4.5,4.5,5.0,9.8,3.3,81
brasilia,Brasilia,DF,2025-01-30,21.0,23.3,19.4,2.2,2.2,11.0,10.6,6.6,87
brasilia,Brasilia,DF,2025-01-31,21.4,24.8,19.4,4.4,4.4,11.0,20.4,10.4,85
brasilia,Brasilia,DF,2025-02-01,21.0,25.6,19.0,12.7,12.7,17.0,13.1,10.1,87
brasilia,Brasilia,DF,2025-02-02,20.7,23.0,18.9,7.2,7.2,22.0,15.7,9.7,88
brasilia,Brasilia,DF,2025-02-03,21.4,25.5,18.4,2.6,2.6,14.0,11.5,6.2,83
brasilia,Brasilia,DF,2025-02-04,22.0,25.9,18.3,2.5,2.5,10.0,12.7,6.4,80
brasilia,Brasilia,DF,2025-02-05,22.2,26.1,18.0,0.3,0.3,3.0,14.8,6.1,74
brasilia,Brasilia,DF,2025-02-06,22.9,27.1,18.5,0.0,0.0,0.0,11.8,7.1,64
brasilia,Brasilia,DF,2025-02-07,23.0,27.7,18.3,0.1,0.1,1.0,15.0,9.3,62
brasilia,Brasilia,DF,2025-02-08,22.4,28.0,18.9,6.2,6.2,3.0,19.4,11.1,71
brasilia,Brasilia,DF,2025-02-09,22.0,26.1,19.1,0.1,0.1,1.0,16.3,11.7,71
brasilia,Brasilia,DF,2025-02-10,22.3,27.5,19.0,3.4,3.4,7.0,16.6,9.3,74
brasilia,Brasilia,DF,2025-02-11,21.6,27.9,19.0,18.0,18.0,6.0,13.2,7.7,79
brasilia,Brasilia,DF,2025-02-12,22.2,26.5,18.5,0.4,0.4,4.0,13.3,7.2,74
brasilia,Brasilia,DF,2025-02-13,23.2,27.5,18.8,0.1,0.1,1.0,12.5,6.4,69
brasilia,Brasilia,DF,2025-02-14,23.6,28.6,18.9,0.0,0.0,0.0,8.3,4.3,66
brasilia,Brasilia,DF,2025-02-15,23.8,28.1,19.6,0.6,0.6,5.0,13.7,6.8,69
brasilia,Brasilia,DF,2025-02-16,22.8,27.8,19.1,4.8,4.8,9.0,14.5,5.6,75
brasilia,Brasilia,DF,2025-02-17,23.8,28.5,19.2,0.3,0.3,3.0,14.0,7.0,66
brasilia,Brasilia,DF,2025-02-18,25.5,31.5,20.1,0.0,0.0,0.0,13.9,7.0,48
brasilia,Brasilia,DF,2025-02-19,25.9,32.1,19.5,0.0,0.0,0.0,15.5,9.0,48
brasilia,Brasilia,DF,2025-02-20,25.5,31.5,20.2,0.0,0.0,0.0,18.3,10.1,46
brasilia,Brasilia,DF,2025-02-21,25.5,31.4,19.6,0.0,0.0,0.0,16.3,10.4,49
brasilia,Brasilia,DF,2025-02-22,24.9,29.0,20.4,0.1,0.1,1.0,14.1,8.3,54
brasilia,Brasilia,DF,2025-02-23,24.5,28.9,20.0,1.1,1.1,5.0,13.2,7.2,59
brasilia,Brasilia,DF,2025-02-24,23.1,28.5,20.2,3.4,3.4,5.0,13.9,6.2,70
brasilia,Brasilia,DF,2025-02-25,23.0,27.2,19.6,0.5,0.5,4.0,16.9,9.1,74
brasilia,Brasilia,DF,2025-02-26,22.5,26.6,19.7,1.6,1.6,2.0,18.5,9.7,73
brasilia,Brasilia,DF,2025-02-27,23.3,27.8,19.2,0.1,0.1,1.0,15.1,7.9,68
brasilia,Brasilia,DF,2025-02-28,22.8,27.5,18.9,0.3,0.3,2.0,17.0,10.7,66
brasilia,Brasilia,DF,2025-03-01,22.6,26.2,19.0,0.9,0.9,4.0,22.3,15.8,66
brasilia,Brasilia,DF,2025-03-02,21.7,25.0,18.8,1.0,1.0,5.0,19.4,13.9,72
brasilia,Brasilia,DF,2025-03-03,23.1,27.9,18.9,0.3,0.3,2.0,17.9,12.4,65
brasilia,Brasilia,DF,2025-03-04,23.2,27.9,19.0,2.7,2.7,5.0,18.5,12.6,63
brasilia,Brasilia,DF,2025-03-05,22.7,26.9,18.4,1.2,1.2,7.0,21.2,14.8,62
brasilia,Brasilia,DF,2025-03-06,22.4,27.0,18.8,1.0,1.0,5.0,19.9,14.2,69
brasilia,Brasilia,DF,2025-03-07,23.3,28.8,18.3,0.0,0.0,0.0,20.4,13.2,60
brasilia,Brasilia,DF,2025-03-08,24.1,30.3,18.5,0.0,0.0,0.0,13.4,8.8,57
brasilia,Brasilia,DF,2025-03-09,25.0,30.2,19.8,0.0,0.0,0.0,14.4,6.0,50
brasilia,Brasilia,DF,2025-03-10,26.2,32.6,19.1,0.0,0.0,0.0,14.4,5.8,42
brasilia,Brasilia,DF,2025-03-11,26.3,31.6,20.5,0.0,0.0,0.0,9.6,5.5,46
brasilia,Brasilia,DF,2025-03-12,24.5,29.6,20.0,1.3,1.3,3.0,12.7,5.4,63
brasilia,Brasilia,DF,2025-03-13,23.8,28.1,19.9,3.9,3.9,3.0,12.2,5.3,71
brasilia,Brasilia,DF,2025-03-14,24.4,29.5,20.1,5.1,5.1,4.0,12.4,6.4,67
brasilia,Brasilia,DF,2025-03-15,24.3,29.5,20.1,0.2,0.2,2.0,11.2,6.4,70
brasilia,Brasilia,DF,2025-03-16,25.7,32.6,20.0,0.2,0.2,2.0,13.4,8.0,60
brasilia,Brasilia,DF,2025-03-17,25.3,31.0,20.6,0.0,0.0,0.0,11.0,5.4,55
brasilia,Brasilia,DF,2025-03-18,24.9,29.5,20.8,0.3,0.3,2.0,14.3,7.0,61
brasilia,Brasilia,DF,2025-03-19,24.4,29.9,19.4,5.2,5.2,7.0,12.3,6.6,65
brasilia,Brasilia,DF,2025-03-20,23.2,29.8,18.3,23.6,23.6,9.0,11.0,6.8,73
brasilia,Brasilia,DF,2025-03-21,22.8,28.1,19.4,5.7,5.7,6.0,14.0,6.7,73
brasilia,Brasilia,DF,2025-03-22,22.6,27.8,19.5,0.6,0.6,5.0,9.8,5.3,78
brasilia,Brasilia,DF,2025-03-23,22.0,27.3,19.0,25.5,25.5,12.0,10.4,6.3,81
brasilia,Brasilia,DF,2025-03-24,22.0,25.4,19.1,4.1,4.1,7.0,11.1,4.2,82
brasilia,Brasilia,DF,2025-03-25,22.2,25.5,19.5,1.8,1.8,7.0,10.4,3.9,82
brasilia,Brasilia,DF,2025-03-26,21.7,26.0,18.6,16.2,16.2,11.0,11.9,3.6,85
brasilia,Brasilia,DF,2025-03-27,21.9,26.2,18.6,2.6,2.6,9.0,12.2,5.7,84
brasilia,Brasilia,DF,2025-03-28,21.6,26.0,18.5,3.9,3.9,8.0,12.2,6.2,85
brasilia,Brasilia,DF,2025-03-29,22.8,27.2,18.9,0.4,0.4,3.0,13.8,6.7,77
brasilia,Brasilia,DF,2025-03-30,23.1,27.0,19.2,0.5,0.5,3.0,14.5,7.4,70
brasilia,Brasilia,DF,2025-03-31,23.7,28.6,19.5,0.1,0.1,1.0,10.9,6.5,65
brasilia,Brasilia,DF,2025-04-01,24.2,29.4,20.0,0.0,0.0,0.0,13.9,8.5,64
brasilia,Brasilia,DF,2025-04-02,24.4,29.8,19.6,0.0,0.0,0.0,17.3,9.2,61
brasilia,Brasilia,DF,2025-04-03,24.5,29.8,19.4,0.4,0.4,3.0,9.6,5.8,61
brasilia,Brasilia,DF,2025-04-04,23.8,28.1,21.1,1.6,1.6,4.0,19.1,8.4,66
brasilia,Brasilia,DF,2025-04-05,22.9,27.5,19.6,2.2,2.2,8.0,14.3,9.3,76
brasilia,Brasilia,DF,2025-04-06,22.8,28.0,18.8,0.4,0.4,3.0,22.5,14.9,70
brasilia,Brasilia,DF,2025-04-07,21.7,26.3,18.2,0.7,0.7,6.0,24.0,15.9,72
brasilia,Brasilia,DF,2025-04-08,21.8,26.5,18.0,0.2,0.2,2.0,18.1,9.9,74
brasilia,Brasilia,DF,2025-04-09,23.1,28.4,19.1,1.1,1.1,4.0,11.4,5.3,71
brasilia,Brasilia,DF,2025-04-10,22.1,26.8,19.4,10.7,10.7,16.0,10.0,4.6,82
brasilia,Brasilia,DF,2025-04-11,22.8,27.5,19.2,0.4,0.4,2.0,11.6,5.8,76
brasilia,Brasilia,DF,2025-04-12,22.7,27.7,18.0,1.8,1.8,3.0,13.5,7.1,70
brasilia,Brasilia,DF,2025-04-13,22.9,25.9,20.2,0.8,0.8,4.0,8.2,4.5,73
brasilia,Brasilia,DF,2025-04-14,21.7,26.2,19.2,18.8,18.8,11.0,11.4,4.6,83
brasilia,Brasilia,DF,2025-04-15,21.5,25.4,18.9,15.8,15.8,16.0,12.2,5.2,87
brasilia,Brasilia,DF,2025-04-16,22.0,25.8,19.3,0.5,0.5,4.0,11.3,6.4,83
brasilia,Brasilia,DF,2025-04-17,22.6,27.0,19.0,1.6,1.6,6.0,6.6,3.2,80
brasilia,Brasilia,DF,2025-04-18,21.8,26.8,18.7,9.5,9.5,10.0,11.8,5.4,86
brasilia,Brasilia,DF,2025-04-19,22.4,27.8,19.2,0.3,0.3,2.0,11.2,4.4,83
brasilia,Brasilia,DF,2025-04-20,22.6,26.7,19.3,0.9,0.9,6.0,8.6,4.7,80
brasilia,Brasilia,DF,2025-04-21,23.1,27.1,19.5,0.5,0.5,4.0,9.6,5.1,75
brasilia,Brasilia,DF,2025-04-22,22.9,26.9,19.9,1.1,1.1,6.0,13.1,7.1,78
brasilia,Brasilia,DF,2025-04-23,22.7,26.9,19.5,0.8,0.8,5.0,12.6,6.4,78
brasilia,Brasilia,DF,2025-04-24,23.1,27.5,19.4,0.8,0.8,6.0,10.3,6.3,71
brasilia,Brasilia,DF,2025-04-25,22.6,27.8,18.5,1.4,1.4,4.0,9.8,4.0,77
brasilia,Brasilia,DF,2025-04-26,22.9,27.7,19.5,2.9,2.9,4.0,6.9,2.9,78
brasilia,Brasilia,DF,2025-04-27,22.0,26.8,19.7,9.8,9.8,8.0,12.0,3.8,85
brasilia,Brasilia,DF,2025-04-28,21.7,26.4,18.8,12.3,12.3,9.0,10.2,4.8,85
brasilia,Brasilia,DF,2025-04-29,21.6,26.4,18.4,7.5,7.5,8.0,10.4,3.9,83
brasilia,Brasilia,DF,2025-04-30,21.1,26.0,18.4,6.4,6.4,11.0,10.8,6.1,86
brasilia,Brasilia,DF,2025-05-01,20.9,24.4,18.5,0.8,0.8,8.0,16.1,11.1,86
brasilia,Brasilia,DF,2025-05-02,20.7,24.6,17.9,1.5,1.5,8.0,16.0,11.6,82
brasilia,Brasilia,DF,2025-05-03,20.4,24.4,17.0,0.0,0.0,0.0,13.7,10.1,78
brasilia,Brasilia,DF,2025-05-04,20.0,25.0,16.2,0.0,0.0,0.0,13.3,9.5,70
brasilia,Brasilia,DF,2025-05-05,20.3,26.2,15.8,0.0,0.0,0.0,11.9,7.7,68
brasilia,Brasilia,DF,2025-05-06,21.6,27.2,16.7,0.9,0.9,4.0,11.2,7.1,69
brasilia,Brasilia,DF,2025-05-07,21.9,26.6,18.0,0.7,0.7,4.0,11.1,8.0,71
brasilia,Brasilia,DF,2025-05-08,22.0,27.0,18.0,0.0,0.0,0.0,13.2,9.4,67
brasilia,Brasilia,DF,2025-05-09,22.0,27.5,17.5,0.2,0.2,2.0,16.2,8.5,67
brasilia,Brasilia,DF,2025-05-10,22.6,27.3,18.4,0.0,0.0,0.0,9.9,5.6,67
brasilia,Brasilia,DF,2025-05-11,22.7,27.2,18.5,0.7,0.7,5.0,13.8,8.8,68
brasilia,Brasilia,DF,2025-05-12,21.9,25.8,18.5,0.3,0.3,3.0,18.0,12.3,65
brasilia,Brasilia,DF,2025-05-13,19.8,24.0,16.6,0.0,0.0,0.0,20.5,14.4,72
brasilia,Brasilia,DF,2025-05-14,18.8,23.0,15.7,0.6,0.6,5.0,20.7,14.1,77
brasilia,Brasilia,DF,2025-05-15,18.6,22.1,15.2,0.2,0.2,2.0,22.5,14.4,76
brasilia,Brasilia,DF,2025-05-16,18.6,22.5,15.1,0.6,0.6,4.0,21.3,16.1,75
brasilia,Brasilia,DF,2025-05-17,18.7,21.9,16.5,0.9,0.9,6.0,22.7,15.2,80
brasilia,Brasilia,DF,2025-05-18,18.6,22.9,14.9,0.0,0.0,0.0,21.1,13.5,73
brasilia,Brasilia,DF,2025-05-19,18.9,23.8,14.9,0.0,0.0,0.0,14.4,11.7,71
brasilia,Brasilia,DF,2025-05-20,19.0,24.1,14.6,0.0,0.0,0.0,10.8,8.1,66
brasilia,Brasilia,DF,2025-05-21,19.4,25.2,14.6,0.0,0.0,0.0,12.2,7.3,66
brasilia,Brasilia,DF,2025-05-22,20.2,25.5,15.9,0.3,0.3,3.0,12.1,6.2,69
brasilia,Brasilia,DF,2025-05-23,20.5,24.9,16.5,0.0,0.0,0.0,10.4,5.7,70
brasilia,Brasilia,DF,2025-05-24,21.2,26.0,17.5,0.0,0.0,0.0,13.1,8.4,64
brasilia,Brasilia,DF,2025-05-25,20.4,24.8,16.3,0.0,0.0,0.0,15.5,10.5,62
brasilia,Brasilia,DF,2025-05-26,19.8,25.0,15.1,0.0,0.0,0.0,13.2,10.2,61
brasilia,Brasilia,DF,2025-05-27,20.5,26.6,15.9,0.0,0.0,0.0,14.2,8.2,59
brasilia,Brasilia,DF,2025-05-28,21.4,27.0,16.7,0.0,0.0,0.0,10.7,6.7,60
brasilia,Brasilia,DF,2025-05-29,20.6,26.5,15.6,0.0,0.0,0.0,12.0,6.2,65
brasilia,Brasilia,DF,2025-05-30,19.8,25.9,14.4,0.0,0.0,0.0,9.2,6.7,70
brasilia,Brasilia,DF,2025-05-31,21.5,26.8,17.0,0.1,0.1,1.0,13.5,7.9,65
brasilia,Brasilia,DF,2025-06-01,21.0,24.9,17.4,0.7,0.7,3.0,15.2,9.8,72
brasilia,Brasilia,DF,2025-06-02,20.9,25.0,17.5,0.2,0.2,2.0,18.2,12.3,70
brasilia,Brasilia,DF,2025-06-03,20.5,25.0,17.0,0.2,0.2,2.0,17.1,11.3,73
brasilia,Brasilia,DF,2025-06-04,20.5,25.5,16.5,0.0,0.0,0.0,13.5,9.3,70
brasilia,Brasilia,DF,2025-06-05,20.9,26.0,16.8,0.0,0.0,0.0,14.1,8.3,67
brasilia,Brasilia,DF,2025-06-06,21.5,27.0,16.8,0.0,0.0,0.0,11.4,5.7,61
brasilia,Brasilia,DF,2025-06-07,21.7,27.8,16.9,0.0,0.0,0.0,11.7,6.7,56
brasilia,Brasilia,DF,2025-06-08,22.1,28.5,17.1,0.0,0.0,0.0,12.9,6.9,47
brasilia,Brasilia,DF,2025-06-09,22.2,28.1,17.2,0.0,0.0,0.0,14.8,7.8,45
brasilia,Brasilia,DF,2025-06-10,21.1,26.5,16.4,0.3,0.3,3.0,8.8,4.8,63
brasilia,Brasilia,DF,2025-06-11,21.2,27.8,16.2,0.0,0.0,0.0,13.8,8.7,62
brasilia,Brasilia,DF,2025-06-12,20.0,25.0,15.4,0.0,0.0,0.0,11.8,8.8,62
brasilia,Brasilia,DF,2025-06-13,19.3,23.8,15.8,1.1,1.1,5.0,17.9,13.1,70
brasilia,Brasilia,DF,2025-06-14,18.3,23.5,13.5,0.0,0.0,0.0,16.7,13.1,66
brasilia,Brasilia,DF,2025-06-15,18.2,24.0,12.6,0.0,0.0,0.0,11.1,9.4,61
brasilia,Brasilia,DF,2025-06-16,18.8,24.5,13.8,0.0,0.0,0.0,14.7,10.8,56
brasilia,Brasilia,DF,2025-06-17,18.8,25.1,13.1,0.0,0.0,0.0,15.7,10.6,60
brasilia,Brasilia,DF,2025-06-18,19.7,25.4,14.8,0.0,0.0,0.0,14.7,10.0,62
brasilia,Brasilia,DF,2025-06-19,19.7,24.1,15.8,0.4,0.4,3.0,18.5,10.2,62
brasilia,Brasilia,DF,2025-06-20,19.8,24.2,15.1,0.0,0.0,0.0,13.5,5.9,53
brasilia,Brasilia,DF,2025-06-21,21.0,27.0,15.6,0.0,0.0,0.0,8.8,4.3,48
brasilia,Brasilia,DF,2025-06-22,21.4,27.9,15.4,0.0,0.0,0.0,7.6,4.0,51
brasilia,Brasilia,DF,2025-06-23,22.6,29.0,17.0,0.0,0.0,0.0,9.3,4.0,47
brasilia,Brasilia,DF,2025-06-24,20.5,25.4,16.5,0.2,0.2,2.0,16.2,7.7,67
brasilia,Brasilia,DF,2025-06-25,19.6,25.3,14.5,0.1,0.1,1.0,14.2,11.1,72
brasilia,Brasilia,DF,2025-06-26,20.3,25.4,15.8,0.0,0.0,0.0,15.3,11.5,62
brasilia,Brasilia,DF,2025-06-27,20.5,26.5,15.8,0.0,0.0,0.0,12.6,8.5,58
brasilia,Brasilia,DF,2025-06-28,20.3,25.7,15.0,0.0,0.0,0.0,17.3,11.6,55
brasilia,Brasilia,DF,2025-06-29,21.2,27.5,15.4,0.0,0.0,0.0,9.8,6.4,53
brasilia,Brasilia,DF,2025-06-30,21.0,26.4,16.5,0.0,0.0,0.0,15.5,9.6,52
brasilia,Brasilia,DF,2025-07-01,20.4,26.0,15.5,0.0,0.0,0.0,14.7,9.3,47
brasilia,Brasilia,DF,2025-07-02,20.2,25.9,15.1,0.0,0.0,0.0,14.9,11.3,49
brasilia,Brasilia,DF,2025-07-03,19.3,24.6,14.6,0.0,0.0,0.0,17.7,12.9,51
brasilia,Brasilia,DF,2025-07-04,18.8,23.9,14.1,0.0,0.0,0.0,16.8,12.4,55
brasilia,Brasilia,DF,2025-07-05,18.7,23.8,13.8,0.0,0.0,0.0,14.8,9.8,55
brasilia,Brasilia,DF,2025-07-06,19.1,24.3,13.8,0.0,0.0,0.0,11.0,7.2,53
brasilia,Brasilia,DF,2025-07-07,19.6,25.5,14.4,0.0,0.0,0.0,11.8,8.5,46
brasilia,Brasilia,DF,2025-07-08,19.6,24.9,14.2,0.0,0.0,0.0,12.1,8.6,48
brasilia,Brasilia,DF,2025-07-09,19.6,25.0,14.4,0.0,0.0,0.0,13.4,9.4,45
brasilia,Brasilia,DF,2025-07-10,19.1,24.5,13.9,0.0,0.0,0.0,16.2,11.9,46
brasilia,Brasilia,DF,2025-07-11,18.5,23.0,13.9,0.2,0.2,2.0,18.8,11.7,53
brasilia,Brasilia,DF,2025-07-12,18.5,23.5,13.6,1.0,1.0,3.0,19.8,12.2,57
brasilia,Brasilia,DF,2025-07-13,18.4,23.2,13.7,0.2,0.2,1.0,18.0,11.6,58
brasilia,Brasilia,DF,2025-07-14,18.6,23.0,14.4,0.0,0.0,0.0,13.6,9.3,54
brasilia,Brasilia,DF,2025-07-15,18.9,24.2,14.0,0.0,0.0,0.0,15.0,9.7,49
brasilia,Brasilia,DF,2025-07-16,19.7,25.7,14.5,0.0,0.0,0.0,12.6,7.9,47
brasilia,Brasilia,DF,2025-07-17,19.5,25.0,14.1,0.0,0.0,0.0,11.4,7.3,48
brasilia,Brasilia,DF,2025-07-18,20.1,25.9,14.5,0.0,0.0,0.0,8.5,5.0,43
brasilia,Brasilia,DF,2025-07-19,20.7,26.6,14.8,0.0,0.0,0.0,10.6,5.6,41
brasilia,Brasilia,DF,2025-07-20,21.1,27.0,15.9,0.0,0.0,0.0,10.5,5.4,40
brasilia,Brasilia,DF,2025-07-21,21.3,26.9,16.0,0.0,0.0,0.0,12.6,8.4,46
brasilia,Brasilia,DF,2025-07-22,21.9,27.3,16.8,0.0,0.0,0.0,9.8,7.4,45
brasilia,Brasilia,DF,2025-07-23,22.0,27.5,16.5,0.0,0.0,0.0,10.8,6.5,44
brasilia,Brasilia,DF,2025-07-24,22.2,27.7,17.0,0.0,0.0,0.0,12.8,7.2,40
brasilia,Brasilia,DF,2025-07-25,22.3,28.0,17.1,0.0,0.0,0.0,10.5,8.0,43
brasilia,Brasilia,DF,2025-07-26,22.4,27.9,17.3,0.0,0.0,0.0,10.0,8.3,41
brasilia,Brasilia,DF,2025-07-27,22.2,27.7,17.3,0.0,0.0,0.0,14.4,9.1,40
brasilia,Brasilia,DF,2025-07-28,23.0,29.5,16.8,0.0,0.0,0.0,12.7,6.7,39
brasilia,Brasilia,DF,2025-07-29,22.6,28.9,16.5,0.0,0.0,0.0,15.9,7.5,45
brasilia,Brasilia,DF,2025-07-30,21.6,28.5,15.0,0.0,0.0,0.0,11.4,8.1,45
brasilia,Brasilia,DF,2025-07-31,21.9,28.0,16.9,0.0,0.0,0.0,14.6,11.1,39
brasilia,Brasilia,DF,2025-08-01,21.6,27.6,16.1,0.0,0.0,0.0,13.6,11.7,54
brasilia,Brasilia,DF,2025-08-02,20.6,26.5,14.9,0.0,0.0,0.0,14.8,11.3,45
brasilia,Brasilia,DF,2025-08-03,19.5,25.8,13.6,0.0,0.0,0.0,14.2,10.5,41
brasilia,Brasilia,DF,2025-08-04,21.1,27.6,15.0,0.0,0.0,0.0,10.2,6.6,40
brasilia,Brasilia,DF,2025-08-05,21.7,26.9,16.7,0.0,0.0,0.0,10.6,5.8,45
brasilia,Brasilia,DF,2025-08-06,21.6,27.1,15.8,0.0,0.0,0.0,13.6,8.8,46
brasilia,Brasilia,DF,2025-08-07,23.0,29.1,17.3,0.0,0.0,0.0,11.2,5.3,41
brasilia,Brasilia,DF,2025-08-08,23.6,28.5,18.1,0.0,0.0,0.0,9.0,4.3,36
brasilia,Brasilia,DF,2025-08-09,22.7,29.9,16.8,0.0,0.0,0.0,17.0,9.9,38
brasilia,Brasilia,DF,2025-08-10,21.3,28.8,14.3,0.0,0.0,0.0,16.1,9.5,39
brasilia,Brasilia,DF,2025-08-11,21.1,28.0,14.8,0.0,0.0,0.0,13.7,8.9,33
brasilia,Brasilia,DF,2025-08-12,20.6,28.2,13.5,0.0,0.0,0.0,10.3,6.9,25
brasilia,Brasilia,DF,2025-08-13,23.0,29.8,16.4,0.0,0.0,0.0,11.3,7.0,39
brasilia,Brasilia,DF,2025-08-14,24.0,29.6,18.5,0.0,0.0,0.0,14.2,7.6,43
brasilia,Brasilia,DF,2025-08-15,23.4,28.8,18.5,0.0,0.0,0.0,15.8,10.8,40
brasilia,Brasilia,DF,2025-08-16,22.1,27.7,16.5,0.0,0.0,0.0,16.8,12.6,40
brasilia,Brasilia,DF,2025-08-17,22.0,28.0,16.1,0.0,0.0,0.0,14.0,11.4,38
brasilia,Brasilia,DF,2025-08-18,22.7,28.5,17.5,0.0,0.0,0.0,14.2,10.4,37
brasilia,Brasilia,DF,2025-08-19,22.6,28.5,17.0,0.0,0.0,0.0,14.8,10.2,35
brasilia,Brasilia,DF,2025-08-20,22.8,29.0,16.9,0.0,0.0,0.0,13.6,10.0,37
brasilia,Brasilia,DF,2025-08-21,23.2,29.5,17.4,0.0,0.0,0.0,17.2,11.6,32
brasilia,Brasilia,DF,2025-08-22,22.9,29.5,16.6,0.0,0.0,0.0,15.5,9.7,30
brasilia,Brasilia,DF,2025-08-23,23.0,29.3,17.4,0.0,0.0,0.0,11.7,8.1,34
brasilia,Brasilia,DF,2025-08-24,23.5,29.5,18.1,0.0,0.0,0.0,12.1,8.8,36
brasilia,Brasilia,DF,2025-08-25,23.8,29.5,18.8,0.0,0.0,0.0,15.1,11.1,36
brasilia,Brasilia,DF,2025-08-26,23.8,29.3,18.5,0.0,0.0,0.0,16.3,10.8,38
brasilia,Brasilia,DF,2025-08-27,24.2,30.0,18.5,0.0,0.0,0.0,14.3,10.1,37
brasilia,Brasilia,DF,2025-08-28,24.1,29.8,18.4,0.0,0.0,0.0,13.9,10.2,34
brasilia,Brasilia,DF,2025-08-29,23.6,28.6,18.6,0.0,0.0,0.0,15.0,11.3,37
brasilia,Brasilia,DF,2025-08-30,22.2,27.5,16.5,0.0,0.0,0.0,15.5,11.3,47
brasilia,Brasilia,DF,2025-08-31,23.1,28.9,17.8,0.0,0.0,0.0,16.9,11.6,42
brasilia,Brasilia,DF,2025-09-01,22.9,28.2,18.0,0.0,0.0,0.0,17.3,13.3,43
brasilia,Brasilia,DF,2025-09-02,22.0,26.7,17.8,0.0,0.0,0.0,21.0,16.5,44
brasilia,Brasilia,DF,2025-09-03,20.6,25.5,16.2,0.0,0.0,0.0,23.8,16.4,52
brasilia,Brasilia,DF,2025-09-04,21.5,27.4,15.2,0.0,0.0,0.0,14.9,10.4,52
brasilia,Brasilia,DF,2025-09-05,23.4,28.2,17.7,0.0,0.0,0.0,14.1,7.2,43
brasilia,Brasilia,DF,2025-09-06,24.5,29.5,19.1,0.0,0.0,0.0,16.3,8.3,34
brasilia,Brasilia,DF,2025-09-07,24.4,30.3,19.2,0.0,0.0,0.0,17.1,10.3,29
brasilia,Brasilia,DF,2025-09-08,23.8,29.9,18.0,0.0,0.0,0.0,15.8,11.6,29
brasilia,Brasilia,DF,2025-09-09,25.5,33.6,18.0,0.0,0.0,0.0,17.4,7.5,30
brasilia,Brasilia,DF,2025-09-10,26.3,33.0,19.4,0.0,0.0,0.0,15.7,5.7,30
brasilia,Brasilia,DF,2025-09-11,26.5,32.7,20.0,0.0,0.0,0.0,15.8,8.8,25
brasilia,Brasilia,DF,2025-09-12,27.0,33.0,20.7,0.0,0.0,0.0,9.9,5.6,26
brasilia,Brasilia,DF,2025-09-13,27.1,32.1,21.3,0.0,0.0,0.0,11.8,6.0,25
brasilia,Brasilia,DF,2025-09-14,26.6,32.2,21.2,0.0,0.0,0.0,14.4,8.4,30
brasilia,Brasilia,DF,2025-09-15,26.4,31.4,21.1,0.0,0.0,0.0,14.2,8.1,34
brasilia,Brasilia,DF,2025-09-16,25.7,30.4,20.9,0.0,0.0,0.0,12.7,6.1,37
brasilia,Brasilia,DF,2025-09-17,23.9,26.8,21.2,0.6,0.6,3.0,12.8,5.0,47
brasilia,Brasilia,DF,2025-09-18,24.8,32.0,20.7,4.6,4.6,4.0,15.4,6.0,49
brasilia,Brasilia,DF,2025-09-19,23.1,27.7,20.4,2.8,2.8,7.0,16.0,9.5,58
brasilia,Brasilia,DF,2025-09-20,21.7,27.2,17.6,7.2,7.2,11.0,11.4,6.7,69
brasilia,Brasilia,DF,2025-09-21,25.4,31.2,19.2,0.1,0.1,1.0,13.0,8.3,48
