city_id,city_name,state,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_speed_10m_mean,relative_humidity_2m_mean
goiania,Goiania,GO,2025-01-04,25.1,29.4,21.3,1.3,1.3,6.0,12.6,6.9,74
goiania,Goiania,GO,2025-01-05,24.7,30.1,21.1,1.3,1.3,7.0,11.5,5.3,74
goiania,Goiania,GO,2025-01-06,24.0,26.8,21.9,3.3,3.3,8.0,10.9,6.4,80
goiania,Goiania,GO,2025-01-07,24.5,28.4,20.4,1.5,1.5,8.0,12.6,7.4,77
goiania,Goiania,GO,2025-01-08,23.4,27.8,21.5,18.0,18.0,11.0,11.1,6.7,84
goiania,Goiania,GO,2025-01-09,22.6,26.1,20.2,2.6,2.6,11.0,15.9,10.0,86
goiania,Goiania,GO,2025-01-10,23.2,27.7,20.0,3.6,3.6,8.0,12.2,7.4,83
goiania,Goiania,GO,2025-01-11,24.2,29.2,20.0,1.5,1.5,5.0,10.0,7.4,81
goiania,Goiania,GO,2025-01-12,24.4,29.0,20.9,9.8,9.8,12.0,8.7,5.9,79
goiania,Goiania,GO,2025-01-13,22.9,26.1,20.9,7.4,7.4,20.0,8.9,4.5,87
goiania,Goiania,GO,2025-01-14,22.6,27.1,20.1,8.5,8.5,16.0,8.8,5.3,86
goiania,Goiania,GO,2025-01-15,23.0,27.1,20.4,12.0,12.0,21.0,9.6,6.5,84
goiania,Goiania,GO,2025-01-16,22.7,26.3,20.9,24.3,24.3,16.0,18.5,11.8,87
goiania,Goiania,GO,2025-01-17,22.7,26.4,20.3,18.0,18.0,13.0,18.2,12.8,84
goiania,Goiania,GO,2025-01-18,23.8,28.4,19.5,1.5,1.5,5.0,7.8,5.5,80
goiania,Goiania,GO,2025-01-19,23.5,26.8,20.3,4.5,4.5,6.0,11.4,6.2,81
goiania,Goiania,GO,2025-01-20,24.2,28.5,19.5,0.2,0.2,2.0,7.3,5.2,74
goiania,Goiania,GO,2025-01-21,24.5,29.2,19.9,0.4,0.4,4.0,7.8,5.7,72
goiania,Goiania,GO,2025-01-22,26.0,32.5,20.9,0.7,0.7,3.0,10.4,4.6,69
goiania,Goiania,GO,2025-01-23,25.8,31.9,21.1,4.6,4.6,2.0,11.9,4.6,69
goiania,Goiania,GO,2025-01-24,26.8,33.5,20.8,1.0,1.0,2.0,11.2,6.8,62
goiania,Goiania,GO,2025-01-25,28.8,34.2,23.2,0.0,0.0,0.0,9.6,6.1,44
goiania,Goiania,GO,2025-01-26,26.8,32.0,22.7,1.7,1.7,7.0,14.5,5.2,59
goiania,Goiania,GO,2025-01-27,25.4,30.2,21.4,3.2,3.2,6.0,10.3,3.3,70
goiania,Goiania,GO,2025-01-28,26.4,31.5,22.5,1.4,1.4,3.0,7.5,2.9,68
goiania,Goiania,GO,2025-01-29,24.6,29.4,21.6,5.0,5.0,9.0,8.9,3.6,77
goiania,Goiania,GO,2025-01-30,22.9,25.9,20.3,8.9,8.9,13.0,14.2,8.6,85
goiania,Goiania,GO,2025-01-31,22.5,25.9,19.6,5.5,5.5,13.0,14.8,10.3,85
goiania,Goiania,GO,2025-02-01,22.1,25.9,20.2,8.9,8.9,19.0,12.8,10.0,88
goiania,Goiania,GO,2025-02-02,22.7,26.8,19.8,20.5,20.5,16.0,13.2,9.9,84
goiania,Goiania,GO,2025-02-03,22.5,25.1,20.1,3.1,3.1,11.0,13.0,7.6,85
goiania,Goiania,GO,2025-02-04,24.1,28.8,20.1,7.5,7.5,11.0,11.2,5.4,74
goiania,Goiania,GO,2025-02-05,23.3,28.4,19.8,8.1,8.1,11.0,11.0,5.0,80
goiania,Goiania,GO,2025-02-06,24.9,30.0,19.8,0.0,0.0,0.0,8.0,5.9,65
goiania,Goiania,GO,2025-02-07,25.7,31.1,20.6,0.0,0.0,0.0,13.1,7.9,56
goiania,Goiania,GO,2025-02-08,25.0,32.7,20.3,5.6,5.6,4.0,11.6,7.4,60
goiania,Goiania,GO,2025-02-09,24.8,31.0,21.4,1.1,1.1,2.0,10.9,7.5,64
goiania,Goiania,GO,2025-02-10,23.9,30.6,21.0,8.1,8.1,9.0,14.5,7.2,72
goiania,Goiania,GO,2025-02-11,22.5,29.7,19.2,23.5,23.5,12.0,13.7,4.8,84
goiania,Goiania,GO,2025-02-12,23.6,29.0,19.5,0.9,0.9,5.0,9.2,4.7,78
goiania,Goiania,GO,2025-02-13,23.6,29.2,19.9,3.4,3.4,11.0,9.3,5.8,79
goiania,Goiania,GO,2025-02-14,25.5,30.4,20.2,0.1,0.1,1.0,6.5,4.0,68
goiania,Goiania,GO,2025-02-15,26.4,32.2,21.4,0.7,0.7,3.0,10.2,4.6,64
goiania,Goiania,GO,2025-02-16,25.2,30.0,21.5,2.2,2.2,6.0,11.9,5.7,70
goiania,Goiania,GO,2025-02-17,25.1,30.6,20.8,2.7,2.7,5.0,13.4,5.6,69
goiania,Goiania,GO,2025-02-18,27.7,34.0,21.4,0.0,0.0,0.0,13.5,5.2,53
goiania,Goiania,GO,2025-02-19,28.1,34.8,21.7,0.1,0.1,1.0,14.8,7.0,51
goiania,Goiania,GO,2025-02-20,28.4,35.0,22.0,0.0,0.0,0.0,16.1,7.6,43
goiania,Goiania,GO,2025-02-21,28.8,34.9,22.3,0.0,0.0,0.0,16.0,8.3,41
goiania,Goiania,GO,2025-02-22,28.8,33.8,22.9,0.0,0.0,0.0,11.8,7.7,43
goiania,Goiania,GO,2025-02-23,27.6,33.0,22.4,3.2,3.2,7.0,8.8,5.3,52
goiania,Goiania,GO,2025-02-24,24.3,28.8,21.0,6.3,6.3,9.0,10.4,5.2,75
goiania,Goiania,GO,2025-02-25,23.2,31.0,21.0,20.0,20.0,16.0,12.4,5.2,83
goiania,Goiania,GO,2025-02-26,23.9,29.6,21.0,5.9,5.9,7.0,8.4,4.4,79
goiania,Goiania,GO,2025-02-27,23.5,27.6,20.2,3.5,3.5,5.0,8.1,4.2,81
goiania,Goiania,GO,2025-02-28,24.8,30.4,19.6,0.5,0.5,3.0,14.0,6.4,69
goiania,Goiania,GO,2025-03-01,24.4,30.4,20.2,1.7,1.7,2.0,15.5,8.4,67
goiania,Goiania,GO,2025-03-02,24.9,28.9,20.6,0.8,0.8,5.0,14.5,9.5,60
goiania,Goiania,GO,2025-03-03,26.0,31.4,21.0,0.4,0.4,3.0,13.6,9.1,56
goiania,Goiania,GO,2025-03-04,26.9,33.6,20.7,0.0,0.0,0.0,18.2,10.3,51
goiania,Goiania,GO,2025-03-05,26.5,31.9,21.6,0.2,0.2,2.0,13.5,10.6,50
goiania,Goiania,GO,2025-03-06,26.2,31.2,21.3,0.1,0.1,1.0,14.1,10.0,53
goiania,Goiania,GO,2025-03-07,27.2,33.2,21.8,0.0,0.0,0.0,16.6,11.4,47
goiania,Goiania,GO,2025-03-08,28.0,34.1,22.0,0.0,0.0,0.0,12.5,6.9,40
goiania,Goiania,GO,2025-03-09,28.2,34.7,22.3,0.0,0.0,0.0,12.3,5.4,42
goiania,Goiania,GO,2025-03-10,28.6,34.7,21.9,0.0,0.0,0.0,11.5,5.1,41
goiania,Goiania,GO,2025-03-11,28.7,33.5,24.1,0.2,0.2,1.0,9.5,4.1,45
goiania,Goiania,GO,2025-03-12,26.6,30.8,24.0,0.8,0.8,2.0,12.3,4.2,64
goiania,Goiania,GO,2025-03-13,24.3,28.4,21.3,6.6,6.6,9.0,8.0,3.5,80
goiania,Goiania,GO,2025-03-14,25.0,30.0,20.8,0.0,0.0,0.0,7.6,4.3,77
goiania,Goiania,GO,2025-03-15,25.3,30.3,20.2,2.6,2.6,2.0,11.7,5.1,76
goiania,Goiania,GO,2025-03-16,25.9,31.6,20.6,0.9,0.9,4.0,9.7,6.6,73
goiania,Goiania,GO,2025-03-17,25.2,28.6,21.7,0.3,0.3,3.0,8.9,4.5,73
goiania,Goiania,GO,2025-03-18,25.3,30.9,20.4,0.4,0.4,3.0,8.6,6.4,71
goiania,Goiania,GO,2025-03-19,24.9,31.3,19.9,2.2,2.2,3.0,10.4,5.9,72
goiania,Goiania,GO,2025-03-20,25.7,33.0,21.0,2.0,2.0,3.0,13.6,4.4,68
goiania,Goiania,GO,2025-03-21,23.9,30.5,20.5,11.5,11.5,7.0,10.2,3.7,73
goiania,Goiania,GO,2025-03-22,23.6,28.9,20.5,9.5,9.5,10.0,8.2,3.7,80
goiania,Goiania,GO,2025-03-23,24.3,30.0,20.4,10.8,10.8,7.0,14.7,5.1,76
goiania,Goiania,GO,2025-03-24,23.4,28.8,20.3,1.2,1.2,6.0,6.6,3.6,80
goiania,Goiania,GO,2025-03-25,25.5,30.5,21.1,2.2,2.2,7.0,6.2,3.1,68
goiania,Goiania,GO,2025-03-26,24.6,30.0,21.7,7.3,7.3,4.0,10.9,3.8,75
goiania,Goiania,GO,2025-03-27,24.4,29.8,20.2,2.2,2.2,4.0,7.5,3.4,77
goiania,Goiania,GO,2025-03-28,24.4,29.0,20.4,1.4,1.4,3.0,9.6,4.7,78
goiania,Goiania,GO,2025-03-29,24.5,29.4,20.0,3.0,3.0,8.0,10.8,4.8,78
goiania,Goiania,GO,2025-03-30,25.8,31.0,21.0,0.0,0.0,0.0,11.1,5.7,67
goiania,Goiania,GO,2025-03-31,25.8,30.4,20.8,0.2,0.2,2.0,8.3,3.8,66
goiania,Goiania,GO,2025-04-01,26.5,31.5,20.9,0.0,0.0,0.0,10.1,5.9,63
goiania,Goiania,GO,2025-04-02,27.1,32.1,21.3,0.0,0.0,0.0,11.0,6.6,53
goiania,Goiania,GO,2025-04-03,26.9,31.4,22.4,0.6,0.6,6.0,9.9,4.9,57
goiania,Goiania,GO,2025-04-04,25.2,31.4,22.0,2.6,2.6,3.0,13.2,7.4,72
goiania,Goiania,GO,2025-04-05,23.5,28.9,20.7,15.1,15.1,16.0,11.9,6.7,80
goiania,Goiania,GO,2025-04-06,24.2,29.0,21.1,0.8,0.8,5.0,17.0,8.7,73
goiania,Goiania,GO,2025-04-07,24.3,29.2,20.1,0.9,0.9,3.0,18.3,11.8,65
goiania,Goiania,GO,2025-04-08,24.8,29.9,19.5,0.4,0.4,3.0,10.0,7.0,63
goiania,Goiania,GO,2025-04-09,24.7,31.0,21.2,7.1,7.1,4.0,7.0,4.1,71
goiania,Goiania,GO,2025-04-10,24.1,29.5,20.8,0.4,0.4,3.0,9.6,4.1,76
goiania,Goiania,GO,2025-04-11,25.9,32.3,20.0,0.0,0.0,0.0,11.3,5.4,65
goiania,Goiania,GO,2025-04-12,25.5,30.5,20.6,0.0,0.0,0.0,8.2,5.2,64
goiania,Goiania,GO,2025-04-13,24.3,27.5,21.4,0.7,0.7,4.0,10.0,3.9,72
goiania,Goiania,GO,2025-04-14,23.9,28.8,19.7,10.3,10.3,11.0,7.5,3.4,80
goiania,Goiania,GO,2025-04-15,23.3,27.1,20.4,9.6,9.6,17.0,9.5,5.2,83
goiania,Goiania,GO,2025-04-16,23.3,27.5,20.3,1.9,1.9,6.0,10.7,6.9,83
goiania,Goiania,GO,2025-04-17,24.3,28.9,20.3,8.2,8.2,4.0,7.7,4.0,79
goiania,Goiania,GO,2025-04-18,24.2,29.5,20.7,4.8,4.8,7.0,8.8,3.6,78
goiania,Goiania,GO,2025-04-19,23.7,28.9,20.0,1.8,1.8,7.0,8.8,3.7,82
goiania,Goiania,GO,2025-04-20,24.2,28.6,19.6,0.2,0.2,2.0,7.0,5.0,76
goiania,Goiania,GO,2025-04-21,24.9,29.8,20.0,0.0,0.0,0.0,8.2,5.9,69
goiania,Goiania,GO,2025-04-22,25.2,30.3,20.4,1.5,1.5,7.0,10.1,5.1,68
goiania,Goiania,GO,2025-04-23,24.9,30.4,20.3,0.7,0.7,6.0,8.3,5.4,72
goiania,Goiania,GO,2025-04-24,24.1,29.0,20.4,4.3,4.3,11.0,12.0,6.1,79
goiania,Goiania,GO,2025-04-25,23.5,28.2,20.5,1.8,1.8,6.0,10.9,3.9,84
goiania,Goiania,GO,2025-04-26,24.6,29.0,20.4,0.1,0.1,1.0,7.6,3.8,76
goiania,Goiania,GO,2025-04-27,24.6,30.2,20.6,2.0,2.0,5.0,6.3,3.8,80
goiania,Goiania,GO,2025-04-28,23.7,28.5,21.0,0.4,0.4,2.0,10.6,5.3,81
goiania,Goiania,GO,2025-04-29,23.5,27.1,20.0,0.1,0.1,1.0,8.9,4.4,79
goiania,Goiania,GO,2025-04-30,23.7,28.9,19.4,0.3,0.3,3.0,9.4,6.5,76
goiania,Goiania,GO,2025-05-01,23.7,29.0,19.0,0.7,0.7,5.0,11.4,7.1,74
goiania,Goiania,GO,2025-05-02,24.5,29.5,20.3,0.1,0.1,1.0,11.0,7.7,66
goiania,Goiania,GO,2025-05-03,24.3,30.0,19.5,0.0,0.0,0.0,11.4,7.0,63
goiania,Goiania,GO,2025-05-04,23.0,27.9,18.4,0.0,0.0,0.0,10.1,8.1,58
goiania,Goiania,GO,2025-05-05,22.5,27.9,17.0,0.0,0.0,0.0,8.9,5.6,56
goiania,Goiania,GO,2025-05-06,24.0,29.5,18.5,0.0,0.0,0.0,8.1,5.6,58
goiania,Goiania,GO,2025-05-07,25.2,30.1,20.6,0.0,0.0,0.0,9.4,5.3,58
goiania,Goiania,GO,2025-05-08,25.2,30.3,20.2,0.0,0.0,0.0,11.5,7.2,59
goiania,Goiania,GO,2025-05-09,25.6,31.1,20.2,0.0,0.0,0.0,10.5,7.5,52
goiania,Goiania,GO,2025-05-10,26.0,31.7,19.5,0.0,0.0,0.0,6.2,4.0,51
goiania,Goiania,GO,2025-05-11,25.7,30.7,20.4,0.2,0.2,2.0,9.5,6.4,53
goiania,Goiania,GO,2025-05-12,25.5,30.4,20.5,0.0,0.0,0.0,13.4,8.7,56
goiania,Goiania,GO,2025-05-13,23.9,28.5,19.8,0.0,0.0,0.0,13.9,10.4,58
goiania,Goiania,GO,2025-05-14,22.7,27.6,18.6,0.0,0.0,0.0,16.2,11.2,60
goiania,Goiania,GO,2025-05-15,22.6,27.8,18.0,0.0,0.0,0.0,16.4,10.8,57
goiania,Goiania,GO,2025-05-16,22.7,27.5,18.5,0.7,0.7,3.0,15.3,11.5,58
goiania,Goiania,GO,2025-05-17,22.7,27.5,18.5,0.0,0.0,0.0,18.8,12.0,61
goiania,Goiania,GO,2025-05-18,23.1,28.3,18.4,0.0,0.0,0.0,12.3,10.4,56
goiania,Goiania,GO,2025-05-19,23.1,29.1,17.6,0.0,0.0,0.0,11.4,9.5,54
goiania,Goiania,GO,2025-05-20,22.9,28.5,17.4,0.0,0.0,0.0,10.6,8.4,49
goiania,Goiania,GO,2025-05-21,23.0,28.8,16.5,0.0,0.0,0.0,10.0,6.5,48
goiania,Goiania,GO,2025-05-22,23.9,29.3,17.9,0.0,0.0,0.0,8.1,5.9,49
goiania,Goiania,GO,2025-05-23,23.8,29.4,17.5,0.0,0.0,0.0,10.6,5.6,52
goiania,Goiania,GO,2025-05-24,24.9,30.4,19.2,0.0,0.0,0.0,10.4,6.2,50
goiania,Goiania,GO,2025-05-25,24.4,29.7,19.4,0.0,0.0,0.0,13.1,9.0,46
goiania,Goiania,GO,2025-05-26,23.6,28.8,18.4,0.0,0.0,0.0,12.6,9.8,47
goiania,Goiania,GO,2025-05-27,24.4,29.6,19.6,0.0,0.0,0.0,12.6,7.8,43
goiania,Goiania,GO,2025-05-28,24.3,29.8,18.7,0.0,0.0,0.0,11.6,6.9,51
goiania,Goiania,GO,2025-05-29,19.8,24.2,14.9,0.0,0.0,0.0,12.6,8.0,70
goiania,Goiania,GO,2025-05-30,19.3,25.5,13.8,0.0,0.0,0.0,9.8,7.4,73
goiania,Goiania,GO,2025-05-31,22.7,27.9,17.1,0.3,0.3,3.0,9.2,6.2,65
goiania,Goiania,GO,2025-06-01,23.5,28.6,18.8,0.5,0.5,5.0,12.2,8.3,63
goiania,Goiania,GO,2025-06-02,23.5,27.8,19.4,0.2,0.2,2.0,13.3,9.1,64
goiania,Goiania,GO,2025-06-03,23.5,28.5,18.8,0.2,0.2,1.0,11.2,7.4,64
goiania,Goiania,GO,2025-06-04,24.2,29.4,19.4,0.0,0.0,0.0,9.4,7.6,56
goiania,Goiania,GO,2025-06-05,24.0,28.9,19.2,0.0,0.0,0.0,9.8,6.1,57
goiania,Goiania,GO,2025-06-06,23.5,28.6,17.9,0.0,0.0,0.0,9.3,3.8,62
goiania,Goiania,GO,2025-06-07,23.9,29.4,18.6,0.0,0.0,0.0,8.5,5.5,51
goiania,Goiania,GO,2025-06-08,24.0,29.8,17.9,0.0,0.0,0.0,10.2,5.8,45
goiania,Goiania,GO,2025-06-09,23.1,28.1,18.0,0.0,0.0,0.0,11.4,6.1,51
goiania,Goiania,GO,2025-06-10,22.0,27.1,17.8,0.3,0.3,3.0,10.1,6.4,70
goiania,Goiania,GO,2025-06-11,21.4,26.6,16.6,0.0,0.0,0.0,11.7,8.2,68
goiania,Goiania,GO,2025-06-12,21.3,27.5,15.3,0.0,0.0,0.0,9.7,7.1,57
goiania,Goiania,GO,2025-06-13,22.5,28.1,17.5,0.0,0.0,0.0,11.6,8.7,56
goiania,Goiania,GO,2025-06-14,22.2,27.5,17.2,0.0,0.0,0.0,14.4,10.8,53
goiania,Goiania,GO,2025-06-15,22.4,27.9,16.8,0.0,0.0,0.0,11.2,7.9,49
goiania,Goiania,GO,2025-06-16,22.2,27.8,17.2,0.0,0.0,0.0,13.2,9.8,47
goiania,Goiania,GO,2025-06-17,21.8,27.5,16.0,0.0,0.0,0.0,11.9,8.9,45
goiania,Goiania,GO,2025-06-18,23.0,28.1,17.8,0.0,0.0,0.0,12.3,7.7,47
goiania,Goiania,GO,2025-06-19,23.5,28.0,18.8,0.0,0.0,0.0,13.5,7.0,48
goiania,Goiania,GO,2025-06-20,23.3,28.1,17.7,0.0,0.0,0.0,11.6,5.0,45
goiania,Goiania,GO,2025-06-21,24.3,29.5,19.4,0.0,0.0,0.0,9.7,5.0,36
goiania,Goiania,GO,2025-06-22,24.2,29.5,18.0,0.0,0.0,0.0,9.2,5.6,39
goiania,Goiania,GO,2025-06-23,24.7,30.5,18.5,0.0,0.0,0.0,14.5,8.4,46
goiania,Goiania,GO,2025-06-24,19.5,22.9,15.6,7.6,7.6,7.0,10.9,8.2,79
goiania,Goiania,GO,2025-06-25,20.1,27.6,13.7,0.0,0.0,0.0,10.3,8.1,73
goiania,Goiania,GO,2025-06-26,22.5,27.9,18.5,0.0,0.0,0.0,10.4,7.7,63
goiania,Goiania,GO,2025-06-27,22.3,28.0,17.5,0.0,0.0,0.0,9.5,6.0,58
goiania,Goiania,GO,2025-06-28,22.1,27.9,16.7,0.0,0.0,0.0,12.8,9.4,55
goiania,Goiania,GO,2025-06-29,23.0,28.3,17.9,0.0,0.0,0.0,11.3,5.3,49
goiania,Goiania,GO,2025-06-30,23.1,28.6,17.4,0.0,0.0,0.0,10.6,7.1,46
goiania,Goiania,GO,2025-07-01,21.1,26.8,15.5,0.0,0.0,0.0,11.6,9.5,61
goiania,Goiania,GO,2025-07-02,21.3,27.9,15.1,0.0,0.0,0.0,10.9,8.9,59
goiania,Goiania,GO,2025-07-03,21.5,27.3,15.6,0.0,0.0,0.0,11.4,9.2,50
goiania,Goiania,GO,2025-07-04,21.2,26.5,15.9,0.0,0.0,0.0,13.9,9.5,49
goiania,Goiania,GO,2025-07-05,21.0,26.4,15.7,0.0,0.0,0.0,11.5,8.1,48
goiania,Goiania,GO,2025-07-06,21.4,26.6,15.9,0.0,0.0,0.0,9.7,6.9,44
goiania,Goiania,GO,2025-07-07,21.6,27.2,15.8,0.0,0.0,0.0,9.8,5.7,43
goiania,Goiania,GO,2025-07-08,21.9,27.4,15.8,0.0,0.0,0.0,9.7,6.2,42
goiania,Goiania,GO,2025-07-09,22.5,27.8,16.5,0.0,0.0,0.0,11.4,7.5,38
goiania,Goiania,GO,2025-07-10,22.2,27.4,17.2,0.0,0.0,0.0,14.8,10.1,36
goiania,Goiania,GO,2025-07-11,21.8,26.2,17.0,0.0,0.0,0.0,14.6,10.3,42
goiania,Goiania,GO,2025-07-12,21.8,26.6,16.4,0.0,0.0,0.0,14.1,9.0,45
goiania,Goiania,GO,2025-07-13,22.0,26.5,17.8,0.0,0.0,0.0,14.5,9.0,44
goiania,Goiania,GO,2025-07-14,22.7,26.6,17.9,0.0,0.0,0.0,11.9,6.7,41
goiania,Goiania,GO,2025-07-15,22.7,27.0,17.5,0.0,0.0,0.0,12.1,8.2,34
goiania,Goiania,GO,2025-07-16,22.7,27.8,17.4,0.0,0.0,0.0,10.1,6.4,37
goiania,Goiania,GO,2025-07-17,22.8,28.1,17.2,0.0,0.0,0.0,8.2,5.5,36
goiania,Goiania,GO,2025-07-18,22.7,28.0,16.9,0.0,0.0,0.0,9.8,5.1,35
goiania,Goiania,GO,2025-07-19,22.2,28.1,15.7,0.0,0.0,0.0,9.5,6.8,41
goiania,Goiania,GO,2025-07-20,23.1,28.9,16.4,0.0,0.0,0.0,9.6,5.6,35
goiania,Goiania,GO,2025-07-21,24.0,29.4,17.9,0.0,0.0,0.0,9.3,5.6,38
goiania,Goiania,GO,2025-07-22,24.8,30.0,19.1,0.0,0.0,0.0,7.9,3.9,40
goiania,Goiania,GO,2025-07-23,25.1,30.2,19.3,0.0,0.0,0.0,7.7,4.8,36
goiania,Goiania,GO,2025-07-24,25.4,30.6,19.6,0.0,0.0,0.0,8.7,5.3,34
goiania,Goiania,GO,2025-07-25,25.4,30.8,19.9,0.0,0.0,0.0,8.3,4.9,35
goiania,Goiania,GO,2025-07-26,25.4,31.0,19.6,0.0,0.0,0.0,8.4,5.3,35
goiania,Goiania,GO,2025-07-27,25.3,30.6,19.6,0.0,0.0,0.0,10.6,5.8,34
goiania,Goiania,GO,2025-07-28,25.2,31.2,19.0,0.0,0.0,0.0,11.8,7.6,36
goiania,Goiania,GO,2025-07-29,21.8,27.4,17.1,0.0,0.0,0.0,11.2,8.3,59
goiania,Goiania,GO,2025-07-30,21.3,28.8,14.1,0.0,0.0,0.0,11.9,8.1,38
goiania,Goiania,GO,2025-07-31,23.6,30.7,16.5,0.0,0.0,0.0,11.9,8.0,29
goiania,Goiania,GO,2025-08-01,25.4,31.4,20.0,0.0,0.0,0.0,12.8,10.1,41
goiania,Goiania,GO,2025-08-02,24.4,30.4,19.0,0.0,0.0,0.0,12.5,10.2,35
goiania,Goiania,GO,2025-08-03,23.5,29.7,17.4,0.0,0.0,0.0,14.0,9.7,27
goiania,Goiania,GO,2025-08-04,23.7,29.5,17.6,0.0,0.0,0.0,11.7,7.2,28
goiania,Goiania,GO,2025-08-05,23.6,29.5,19.2,0.0,0.0,0.0,13.9,6.3,34
goiania,Goiania,GO,2025-08-06,23.9,30.4,17.5,0.0,0.0,0.0,11.0,6.8,43
goiania,Goiania,GO,2025-08-07,25.2,31.2,19.0,0.0,0.0,0.0,10.1,6.6,35
goiania,Goiania,GO,2025-08-08,25.8,31.1,21.0,0.0,0.0,0.0,14.2,6.0,29
goiania,Goiania,GO,2025-08-09,21.6,26.7,17.1,0.0,0.0,0.0,12.1,10.0,49
goiania,Goiania,GO,2025-08-10,21.0,28.6,14.4,0.0,0.0,0.0,12.3,8.4,37
goiania,Goiania,GO,2025-08-11,20.5,27.1,14.4,0.0,0.0,0.0,12.2,8.2,29
goiania,Goiania,GO,2025-08-12,20.2,27.6,12.5,0.0,0.0,0.0,10.1,7.0,24
goiania,Goiania,GO,2025-08-13,23.5,31.6,14.9,0.0,0.0,0.0,9.3,6.1,24
goiania,Goiania,GO,2025-08-14,25.4,32.2,17.9,0.0,0.0,0.0,10.2,6.1,29
goiania,Goiania,GO,2025-08-15,26.3,32.0,19.6,0.0,0.0,0.0,12.3,8.4,28
goiania,Goiania,GO,2025-08-16,26.3,31.6,20.6,0.0,0.0,0.0,12.8,9.3,31
goiania,Goiania,GO,2025-08-17,26.0,31.8,20.0,0.0,0.0,0.0,13.0,10.0,27
goiania,Goiania,GO,2025-08-18,26.2,32.0,20.5,0.0,0.0,0.0,13.9,9.7,25
goiania,Goiania,GO,2025-08-19,26.6,32.2,21.2,0.0,0.0,0.0,12.6,9.2,27
goiania,Goiania,GO,2025-08-20,27.0,32.3,21.2,0.0,0.0,0.0,12.5,7.4,28
goiania,Goiania,GO,2025-08-21,27.1,33.2,21.2,0.0,0.0,0.0,13.9,8.6,26
goiania,Goiania,GO,2025-08-22,26.5,32.5,20.2,0.0,0.0,0.0,12.4,8.5,21
goiania,Goiania,GO,2025-08-23,26.4,32.2,20.5,0.0,0.0,0.0,8.4,5.7,23
goiania,Goiania,GO,2025-08-24,27.0,33.2,20.8,0.0,0.0,0.0,11.9,6.1,24
goiania,Goiania,GO,2025-08-25,26.7,32.2,21.1,0.0,0.0,0.0,8.6,5.3,28
goiania,Goiania,GO,2025-08-26,26.8,32.5,20.0,0.0,0.0,0.0,11.4,6.8,26
goiania,Goiania,GO,2025-08-27,27.2,33.3,19.8,0.0,0.0,0.0,13.3,6.6,27
goiania,Goiania,GO,2025-08-28,27.7,33.0,21.6,0.0,0.0,0.0,13.3,7.1,26
goiania,Goiania,GO,2025-08-29,25.1,30.1,20.3,0.0,0.0,0.0,17.1,12.0,39
goiania,Goiania,GO,2025-08-30,23.8,27.5,19.8,0.0,0.0,0.0,12.5,7.9,45
goiania,Goiania,GO,2025-08-31,25.9,32.0,20.1,0.0,0.0,0.0,11.8,8.3,36
goiania,Goiania,GO,2025-09-01,26.5,32.2,21.2,0.0,0.0,0.0,13.1,10.4,32
goiania,Goiania,GO,2025-09-02,25.7,31.0,21.0,0.0,0.0,0.0,16.5,12.8,34
goiania,Goiania,GO,2025-09-03,24.7,30.2,19.6,0.0,0.0,0.0,15.5,12.2,38
goiania,Goiania,GO,2025-09-04,25.6,31.2,19.5,0.0,0.0,0.0,12.5,7.3,38
goiania,Goiania,GO,2025-09-05,26.6,31.4,21.5,0.0,0.0,0.0,9.1,5.8,33
goiania,Goiania,GO,2025-09-06,27.5,33.1,21.5,0.0,0.0,0.0,12.4,7.7,30
goiania,Goiania,GO,2025-09-07,28.3,34.0,22.6,0.0,0.0,0.0,13.4,9.9,21
goiania,Goiania,GO,2025-09-08,28.3,34.0,22.9,0.0,0.0,0.0,13.0,10.2,19
goiania,Goiania,GO,2025-09-09,28.6,35.0,22.8,0.0,0.0,0.0,15.5,9.6,25
goiania,Goiania,GO,2025-09-10,28.2,34.2,21.8,0.0,0.0,0.0,10.8,7.0,29
goiania,Goiania,GO,2025-09-11,29.4,36.7,22.4,0.0,0.0,0.0,18.7,7.6,17
goiania,Goiania,GO,2025-09-12,29.1,35.5,21.5,0.0,0.0,0.0,10.7,6.3,20
goiania,Goiania,GO,2025-09-13,29.2,36.0,21.6,0.0,0.0,0.0,9.6,6.4,19
goiania,Goiania,GO,2025-09-14,29.3,35.5,23.0,0.0,0.0,0.0,13.2,9.4,23
goiania,Goiania,GO,2025-09-15,29.2,35.5,22.2,0.0,0.0,0.0,10.6,5.4,27
goiania,Goiania,GO,2025-09-16,28.7,33.7,24.3,0.1,0.1,1.0,10.7,7.0,33
goiania,Goiania,GO,2025-09-17,26.2,32.5,22.2,0.6,0.6,1.0,16.9,4.3,49
goiania,Goiania,GO,2025-09-18,27.2,33.7,23.5,1.9,1.9,1.0,15.6,4.6,45
goiania,Goiania,GO,2025-09-19,24.8,31.2,20.9,9.0,9.0,8.0,11.6,5.8,62
goiania,Goiania,GO,2025-09-20,24.7,30.9,19.6,6.3,6.3,10.0,9.1,7.1,65
goiania,Goiania,GO,2025-09-21,28.2,33.5,22.6,0.0,0.0,0.0,15.0,8.3,42
goiania,Goiania,GO,2025-09-22,25.7,29.5,23.4,2.1,2.1,3.0,14.5,10.2,58
